"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2000-06",100.6551,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2000-07",100.5834,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2000-08",100.1824,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2000-09",99.32117,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2000-10",98.54643,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2000-11",97.88173,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2000-12",97.72194,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2001-01",98.0789,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2001-02",98.57689,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2001-03",99.05167,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2001-04",99.47066,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2001-05",99.86156,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2001-06",100.0725,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2001-07",100.0384,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2001-08",99.8092,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2001-09",99.49393,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2001-10",99.56495,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2001-11",99.96322,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.4903,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.9777,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2002-02",101.3275,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2002-03",101.5327,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2002-04",101.5812,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2002-05",101.6545,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2002-06",101.7497,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2002-07",101.6666,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2002-08",101.3756,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2002-09",100.8613,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2002-10",100.2197,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2002-11",99.69428,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2002-12",99.43655,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2003-01",99.25455,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.06488,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2003-03",98.8506,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.86585,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2003-05",98.92403,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2003-06",98.92023,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2003-07",98.96732,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2003-08",99.05617,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.14294,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.35905,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2003-11",99.61069,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2003-12",99.73612,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2004-01",99.70215,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2004-02",99.58329,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2004-03",99.5061,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2004-04",99.51413,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2004-05",99.30148,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2004-06",99.01149,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2004-07",98.74723,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2004-08",98.57779,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2004-09",98.51865,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2004-10",98.44726,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2004-11",98.34136,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2004-12",98.41019,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2005-01",98.88665,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2005-02",99.64481,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2005-03",100.1417,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2005-04",100.1976,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2005-05",100.0072,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.76981,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2005-07",99.70071,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2005-08",99.79036,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2005-09",100.008,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2005-10",100.2569,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2005-11",100.4105,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.437,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.3354,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.1985,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.0012,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2006-04",99.72193,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2006-05",99.51057,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2006-06",99.39978,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2006-07",99.32231,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2006-08",99.3114,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2006-09",99.33923,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2006-10",99.35773,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2006-11",99.31555,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2006-12",99.19931,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2007-01",99.15046,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2007-02",99.23798,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2007-03",99.37279,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2007-04",99.57871,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2007-05",99.8577,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2007-06",100.1631,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2007-07",100.4493,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2007-08",100.6353,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.7066,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.7239,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2007-11",100.6613,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2007-12",100.5843,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2008-01",100.3977,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2008-02",100.1026,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.71339,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2008-04",99.22507,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2008-05",98.53883,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2008-06",97.90581,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2008-07",97.59747,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2008-08",97.92635,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2008-09",97.82153,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2008-10",97.08405,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2008-11",96.32726,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2008-12",95.92194,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2009-01",96.06597,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2009-02",96.47269,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2009-03",97.24252,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2009-04",98.69532,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2009-05",100.0777,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2009-06",101.008,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2009-07",101.6774,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2009-08",102.2629,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2009-09",102.6016,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2009-10",102.7556,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2009-11",102.5982,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2009-12",102.377,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2010-01",102.1995,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2010-02",102.0295,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2010-03",101.9402,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2010-04",101.925,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2010-05",101.9721,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2010-06",102.035,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2010-07",102.0003,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2010-08",101.8634,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2010-09",101.7639,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2010-10",101.7783,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2010-11",101.8706,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2010-12",101.8027,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2011-01",101.5058,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2011-02",100.9837,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2011-03",100.3852,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.1983,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.2501,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2011-06",100.2075,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2011-07",100.0627,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2011-08",99.83292,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2011-09",99.76429,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2011-10",99.88989,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2011-11",99.99372,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2011-12",99.85847,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2012-01",99.81899,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2012-02",100.0311,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2012-03",100.3171,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2012-04",100.5657,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2012-05",100.536,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2012-06",100.221,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2012-07",99.93755,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2012-08",99.77443,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2012-09",99.68194,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2012-10",99.6947,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2012-11",99.74036,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2012-12",99.82097,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2013-01",99.99721,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2013-02",100.1435,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2013-03",100.2796,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2013-04",100.3348,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2013-05",100.4446,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2013-06",100.5225,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2013-07",100.5237,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2013-08",100.4863,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2013-09",100.4856,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2013-10",100.7011,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2013-11",100.9246,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2013-12",101.0761,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.2051,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.2341,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.2028,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.0902,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2014-05",100.9205,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.8754,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2014-07",100.8517,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.8945,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.8629,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.6703,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.4359,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.289,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.2897,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.3364,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.3747,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.4402,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.3664,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.122,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.0793,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.2131,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.427,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.6135,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.6052,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.3608,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.0636,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2016-02",99.88799,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2016-03",99.90775,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2016-04",99.95844,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2016-05",99.93119,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2016-06",99.96097,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.0953,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.205,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.178,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2016-10",99.94442,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2016-11",99.48855,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2016-12",99.12723,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2017-01",98.99483,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2017-02",99.15069,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2017-03",99.59189,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.2618,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.9824,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.4561,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.5916,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.507,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.4103,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.4745,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.6053,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.6015,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.5022,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.366,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.2661,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.1729,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.0383,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.7398,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.3496,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-08",100.0596,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-09",99.89964,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-10",99.74341,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-11",99.58803,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-12",99.5908,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.71668,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.89985,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.0223,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.0297,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.83823,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.61163,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-07",99.39964,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.31989,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-09",99.5458,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-10",99.87852,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.1782,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.2702,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.9744,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-02",98.95277,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-03",97.52855,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-04",96.66204,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-05",96.70114,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.14252,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-07",97.57836,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-08",97.86736,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.04248,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.58957,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.01751,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.07368,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2021-01",99.25713,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2021-02",99.56732,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2021-03",99.96308,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2021-04",100.3661,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2021-05",100.728,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2021-06",100.8965,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2021-07",100.7017,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2021-08",100.5638,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2021-09",100.6276,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2021-10",100.7963,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2021-11",100.846,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2021-12",100.721,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2022-01",100.6179,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2022-02",100.5435,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2022-03",100.507,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2022-04",100.3858,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2022-05",99.99115,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2022-06",99.27984,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2022-07",98.569,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2022-08",98.32154,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2022-09",98.30347,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2022-10",98.2347,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2022-11",98.1954,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2022-12",98.3065,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2023-01",98.42538,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2023-02",98.55759,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2023-03",98.81263,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2023-04",99.19705,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2023-05",99.62835,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2023-06",100.0135,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2023-07",100.251,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2023-08",100.2487,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2023-09",100.06,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1992-10",89.33604,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1992-11",89.33427,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1992-12",89.33697,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1993-01",89.32297,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1993-02",89.27467,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1993-03",89.12833,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1993-04",88.85426,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1993-05",88.60306,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1993-06",88.40699,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1993-07",88.43113,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1993-08",89.10579,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1993-09",91.0069,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1993-10",94.14958,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1993-11",96.05514,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1993-12",96.7549,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1994-01",96.82102,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1994-02",96.66676,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1994-03",96.41661,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1994-04",96.09251,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1994-05",95.89571,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1994-06",95.79902,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1994-07",95.77539,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1994-08",95.83101,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1994-09",95.99706,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1994-10",96.27415,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1994-11",96.43438,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1994-12",96.50802,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1995-01",96.62331,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1995-02",97.02822,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1995-03",98.00706,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1995-04",99.60277,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1995-05",100.5745,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1995-06",100.9707,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1995-07",101.0615,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1995-08",100.9751,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1995-09",100.7334,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1995-10",100.3709,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1995-11",100.2079,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1995-12",100.2585,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1996-01",100.4252,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1996-02",100.4487,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1996-03",100.1861,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1996-04",99.61989,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1996-05",99.1518,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1996-06",98.70548,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1996-07",98.19453,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1996-08",98.0006,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1996-09",98.1479,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1996-10",98.59248,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1996-11",98.91591,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1996-12",99.15353,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1997-01",99.34378,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1997-02",99.38602,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1997-03",99.20029,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1997-04",98.81245,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1997-05",98.53983,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1997-06",98.39257,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1997-07",98.34632,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1997-08",98.45763,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1997-09",98.81474,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1997-10",99.42622,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1997-11",99.83215,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1997-12",100.0837,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1998-01",100.2734,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1998-02",100.3475,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1998-03",100.2982,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1998-04",100.1846,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1998-05",100.1186,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1998-06",100.156,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1998-07",100.2665,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1998-08",100.2331,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1998-09",99.95513,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1998-10",99.41792,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1998-11",99.00269,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1998-12",98.62351,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1999-01",98.17442,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1999-02",97.94039,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1999-03",97.83718,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1999-04",97.77265,
"EST","CCI","AMPLITUD","LTRENDIDX","M","1999-05",97.6227,
